,ExperimentName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,ScenarioIndex,ShockType,VAS_score,VAS_type,VAS_RT
0,FORT,,1,1777027679.8876119,88.29,Game,1,Predictable,21.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.3,Game,1,Predictable,21.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.31,Game,1,Predictable,21.57,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.33,Game,1,Predictable,21.58,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.34,Game,1,Predictable,21.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.35,Game,1,Predictable,21.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.37,Game,1,Predictable,21.62,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.38,Game,1,Predictable,21.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.39,Game,1,Predictable,21.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.41,Game,1,Predictable,21.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.42,Game,1,Predictable,21.68,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.43,Game,1,Predictable,21.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.45,Game,1,Predictable,21.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.46,Game,1,Predictable,21.72,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.47,Game,1,Predictable,21.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.49,Game,1,Predictable,21.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.5,Game,1,Predictable,21.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.51,Game,1,Predictable,21.77,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.53,Game,1,Predictable,21.78,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.54,Game,1,Predictable,21.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.55,Game,1,Predictable,21.81,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.57,Game,1,Predictable,21.82,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.58,Game,1,Predictable,21.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.59,Game,1,Predictable,21.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.61,Game,1,Predictable,21.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.62,Game,1,Predictable,21.88,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.63,Game,1,Predictable,21.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.65,Game,1,Predictable,21.9,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.66,Game,1,Predictable,21.92,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.67,Game,1,Predictable,21.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.69,Game,1,Predictable,21.94,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.7,Game,1,Predictable,21.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.71,Game,1,Predictable,21.97,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.73,Game,1,Predictable,21.98,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.74,Game,1,Predictable,22.0,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.75,Game,1,Predictable,22.01,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.77,Game,1,Predictable,22.02,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.78,Game,1,Predictable,22.04,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.79,Game,1,Predictable,22.05,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.81,Game,1,Predictable,22.06,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.82,Game,1,Predictable,22.08,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.83,Game,1,Predictable,22.09,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.85,Game,1,Predictable,22.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.86,Game,1,Predictable,22.12,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.87,Game,1,Predictable,22.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.89,Game,1,Predictable,22.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.9,Game,1,Predictable,22.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.91,Game,1,Predictable,22.17,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.93,Game,1,Predictable,22.18,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.94,Game,1,Predictable,22.2,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.95,Game,1,Predictable,22.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.97,Game,1,Predictable,22.22,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.98,Game,1,Predictable,22.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,88.99,Game,1,Predictable,22.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.01,Game,1,Predictable,22.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.02,Game,1,Predictable,22.28,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.03,Game,1,Predictable,22.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.05,Game,1,Predictable,22.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.06,Game,1,Predictable,22.32,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.07,Game,1,Predictable,22.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.09,Game,1,Predictable,22.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.1,Game,1,Predictable,22.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.11,Game,1,Predictable,22.37,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.13,Game,1,Predictable,22.38,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.14,Game,1,Predictable,22.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.15,Game,1,Predictable,22.41,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.17,Game,1,Predictable,22.42,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.18,Game,1,Predictable,22.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.19,Game,1,Predictable,22.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.21,Game,1,Predictable,22.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.22,Game,1,Predictable,22.48,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.23,Game,1,Predictable,22.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.25,Game,1,Predictable,22.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.26,Game,1,Predictable,22.52,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.27,Game,1,Predictable,22.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.29,Game,1,Predictable,22.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.3,Game,1,Predictable,22.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.32,Game,1,Predictable,22.57,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.33,Game,1,Predictable,22.58,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.34,Game,1,Predictable,22.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.36,Game,1,Predictable,22.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.37,Game,1,Predictable,22.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.38,Game,1,Predictable,22.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.4,Game,1,Predictable,22.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.41,Game,1,Predictable,22.67,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.43,Game,1,Predictable,22.68,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.44,Game,1,Predictable,22.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.45,Game,1,Predictable,22.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.47,Game,1,Predictable,22.72,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.48,Game,1,Predictable,22.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.49,Game,1,Predictable,22.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.51,Game,1,Predictable,22.76,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.52,Game,1,Predictable,22.78,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.53,Game,1,Predictable,22.79,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.55,Game,1,Predictable,22.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.56,Game,1,Predictable,22.82,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.58,Game,1,Predictable,22.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.59,Game,1,Predictable,22.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.6,Game,1,Predictable,22.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.62,Game,1,Predictable,22.87,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.65,Game,1,Predictable,22.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.66,Game,1,Predictable,22.92,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.68,Game,1,Predictable,22.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.69,Game,1,Predictable,22.95,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.7,Game,1,Predictable,22.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.72,Game,1,Predictable,22.97,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.75,Game,1,Predictable,22.99,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,89.76,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,89.82,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,89.87,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,89.93,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,89.99,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.05,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.11,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.16,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.22,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.28,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.34,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.4,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.45,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.51,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.57,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.63,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.69,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.74,Game,1,Predictable,23.02,0,1,,3,,,131,Sound,,,
0,FORT,,1,1777027679.8876119,90.81,Game,1,Predictable,23.02,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.83,Game,1,Predictable,24.08,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.85,Game,1,Predictable,24.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.86,Game,1,Predictable,24.11,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.87,Game,1,Predictable,24.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.88,Game,1,Predictable,24.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.9,Game,1,Predictable,24.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.91,Game,1,Predictable,24.16,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.92,Game,1,Predictable,24.18,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.93,Game,1,Predictable,24.19,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.95,Game,1,Predictable,24.2,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.96,Game,1,Predictable,24.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.97,Game,1,Predictable,24.23,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,90.98,Game,1,Predictable,24.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.0,Game,1,Predictable,24.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.01,Game,1,Predictable,24.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.02,Game,1,Predictable,24.28,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.03,Game,1,Predictable,24.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.05,Game,1,Predictable,24.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.06,Game,1,Predictable,24.31,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.07,Game,1,Predictable,24.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.08,Game,1,Predictable,24.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.1,Game,1,Predictable,24.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.11,Game,1,Predictable,24.36,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.12,Game,1,Predictable,24.38,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.13,Game,1,Predictable,24.39,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.15,Game,1,Predictable,24.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.16,Game,1,Predictable,24.41,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.17,Game,1,Predictable,24.43,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.18,Game,1,Predictable,24.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.2,Game,1,Predictable,24.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.21,Game,1,Predictable,24.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.22,Game,1,Predictable,24.48,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.23,Game,1,Predictable,24.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.25,Game,1,Predictable,24.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.26,Game,1,Predictable,24.51,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.27,Game,1,Predictable,24.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.28,Game,1,Predictable,24.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.3,Game,1,Predictable,24.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.31,Game,1,Predictable,24.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.32,Game,1,Predictable,24.58,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.33,Game,1,Predictable,24.59,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.35,Game,1,Predictable,24.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.36,Game,1,Predictable,24.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.37,Game,1,Predictable,24.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.38,Game,1,Predictable,24.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.4,Game,1,Predictable,24.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.41,Game,1,Predictable,24.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.42,Game,1,Predictable,24.68,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.43,Game,1,Predictable,24.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.45,Game,1,Predictable,24.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.46,Game,1,Predictable,24.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.47,Game,1,Predictable,24.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.48,Game,1,Predictable,24.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.5,Game,1,Predictable,24.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.51,Game,1,Predictable,24.76,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.52,Game,1,Predictable,24.78,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.53,Game,1,Predictable,24.79,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.55,Game,1,Predictable,24.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.56,Game,1,Predictable,24.81,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.57,Game,1,Predictable,24.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.58,Game,1,Predictable,24.84,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.6,Game,1,Predictable,24.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.61,Game,1,Predictable,24.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.62,Game,1,Predictable,24.88,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.63,Game,1,Predictable,24.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.65,Game,1,Predictable,24.9,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.66,Game,1,Predictable,24.91,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.67,Game,1,Predictable,24.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.68,Game,1,Predictable,24.94,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.7,Game,1,Predictable,24.95,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.71,Game,1,Predictable,24.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.72,Game,1,Predictable,24.98,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.73,Game,1,Predictable,24.99,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.75,Game,1,Predictable,25.0,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.76,Game,1,Predictable,25.01,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.77,Game,1,Predictable,25.03,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.78,Game,1,Predictable,25.04,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.8,Game,1,Predictable,25.05,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.81,Game,1,Predictable,25.06,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.82,Game,1,Predictable,25.08,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.83,Game,1,Predictable,25.09,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.85,Game,1,Predictable,25.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.86,Game,1,Predictable,25.11,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.87,Game,1,Predictable,25.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.88,Game,1,Predictable,25.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.9,Game,1,Predictable,25.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.91,Game,1,Predictable,25.16,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.92,Game,1,Predictable,25.18,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.93,Game,1,Predictable,25.19,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.95,Game,1,Predictable,25.2,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.96,Game,1,Predictable,25.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.97,Game,1,Predictable,25.23,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,91.98,Game,1,Predictable,25.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.0,Game,1,Predictable,25.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.01,Game,1,Predictable,25.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.02,Game,1,Predictable,25.28,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.03,Game,1,Predictable,25.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.05,Game,1,Predictable,25.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.06,Game,1,Predictable,25.31,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.07,Game,1,Predictable,25.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.08,Game,1,Predictable,25.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.1,Game,1,Predictable,25.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.11,Game,1,Predictable,25.36,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.12,Game,1,Predictable,25.38,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.13,Game,1,Predictable,25.39,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.15,Game,1,Predictable,25.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.16,Game,1,Predictable,25.41,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.17,Game,1,Predictable,25.43,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.18,Game,1,Predictable,25.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.2,Game,1,Predictable,25.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.21,Game,1,Predictable,25.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.22,Game,1,Predictable,25.48,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.23,Game,1,Predictable,25.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.25,Game,1,Predictable,25.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.26,Game,1,Predictable,25.51,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.27,Game,1,Predictable,25.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.28,Game,1,Predictable,25.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.3,Game,1,Predictable,25.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.31,Game,1,Predictable,25.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.32,Game,1,Predictable,25.58,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.33,Game,1,Predictable,25.59,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.35,Game,1,Predictable,25.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.36,Game,1,Predictable,25.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.37,Game,1,Predictable,25.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.38,Game,1,Predictable,25.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.4,Game,1,Predictable,25.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.41,Game,1,Predictable,25.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.42,Game,1,Predictable,25.68,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.43,Game,1,Predictable,25.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.45,Game,1,Predictable,25.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.46,Game,1,Predictable,25.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.47,Game,1,Predictable,25.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.48,Game,1,Predictable,25.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.5,Game,1,Predictable,25.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777027679.8876119,92.51,Game,1,Predictable,25.76,0,,,3,,,130,Sound,,,
