,ExperimentName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,ScenarioIndex,ShockType,VAS_score,VAS_type,VAS_RT
0,FORT,2,1,1776625433.396702,16.26,Game,1,Predictable,7.53,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.27,Game,1,Predictable,7.54,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.28,Game,1,Predictable,7.55,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.29,Game,1,Predictable,7.56,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.3,Game,1,Predictable,7.57,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.31,Game,1,Predictable,7.57,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.31,Game,1,Predictable,7.58,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.32,Game,1,Predictable,7.59,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.33,Game,1,Predictable,7.6,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.34,Game,1,Predictable,7.61,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.35,Game,1,Predictable,7.62,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.36,Game,1,Predictable,7.62,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.36,Game,1,Predictable,7.63,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.37,Game,1,Predictable,7.64,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.38,Game,1,Predictable,7.65,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.39,Game,1,Predictable,7.66,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.4,Game,1,Predictable,7.67,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.41,Game,1,Predictable,7.67,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.41,Game,1,Predictable,7.68,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.42,Game,1,Predictable,7.69,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.43,Game,1,Predictable,7.7,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.44,Game,1,Predictable,7.71,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.45,Game,1,Predictable,7.72,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.46,Game,1,Predictable,7.72,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.46,Game,1,Predictable,7.73,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.47,Game,1,Predictable,7.74,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.48,Game,1,Predictable,7.75,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.49,Game,1,Predictable,7.76,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.5,Game,1,Predictable,7.77,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.51,Game,1,Predictable,7.77,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.51,Game,1,Predictable,7.78,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.52,Game,1,Predictable,7.79,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.53,Game,1,Predictable,7.8,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.54,Game,1,Predictable,7.81,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.55,Game,1,Predictable,7.82,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.56,Game,1,Predictable,7.82,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.56,Game,1,Predictable,7.83,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.57,Game,1,Predictable,7.84,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.58,Game,1,Predictable,7.85,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.59,Game,1,Predictable,7.86,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.6,Game,1,Predictable,7.87,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.61,Game,1,Predictable,7.87,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.61,Game,1,Predictable,7.88,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.62,Game,1,Predictable,7.89,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.63,Game,1,Predictable,7.9,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.64,Game,1,Predictable,7.91,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.65,Game,1,Predictable,7.92,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.66,Game,1,Predictable,7.92,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.66,Game,1,Predictable,7.93,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.67,Game,1,Predictable,7.94,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.68,Game,1,Predictable,7.95,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.69,Game,1,Predictable,7.96,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.7,Game,1,Predictable,7.97,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.71,Game,1,Predictable,7.97,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.71,Game,1,Predictable,7.98,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.72,Game,1,Predictable,7.99,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.73,Game,1,Predictable,8.0,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.74,Game,1,Predictable,8.01,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.75,Game,1,Predictable,8.02,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.76,Game,1,Predictable,8.02,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.76,Game,1,Predictable,8.03,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.77,Game,1,Predictable,8.04,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.78,Game,1,Predictable,8.05,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.79,Game,1,Predictable,8.06,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.8,Game,1,Predictable,8.07,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.81,Game,1,Predictable,8.07,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.81,Game,1,Predictable,8.08,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.82,Game,1,Predictable,8.09,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.83,Game,1,Predictable,8.1,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.84,Game,1,Predictable,8.11,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.85,Game,1,Predictable,8.12,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.86,Game,1,Predictable,8.12,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.86,Game,1,Predictable,8.13,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.87,Game,1,Predictable,8.14,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.88,Game,1,Predictable,8.15,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.89,Game,1,Predictable,8.16,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.9,Game,1,Predictable,8.17,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.91,Game,1,Predictable,8.17,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.91,Game,1,Predictable,8.18,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.92,Game,1,Predictable,8.19,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.93,Game,1,Predictable,8.2,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.94,Game,1,Predictable,8.21,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.95,Game,1,Predictable,8.22,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.96,Game,1,Predictable,8.22,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.96,Game,1,Predictable,8.23,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.97,Game,1,Predictable,8.24,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.98,Game,1,Predictable,8.25,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,16.99,Game,1,Predictable,8.26,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.0,Game,1,Predictable,8.27,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.01,Game,1,Predictable,8.27,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.01,Game,1,Predictable,8.28,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.02,Game,1,Predictable,8.29,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.03,Game,1,Predictable,8.3,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.04,Game,1,Predictable,8.31,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.05,Game,1,Predictable,8.32,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.06,Game,1,Predictable,8.32,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.06,Game,1,Predictable,8.33,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.07,Game,1,Predictable,8.34,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.08,Game,1,Predictable,8.35,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.09,Game,1,Predictable,8.36,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.1,Game,1,Predictable,8.37,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.11,Game,1,Predictable,8.37,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.11,Game,1,Predictable,8.38,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.12,Game,1,Predictable,8.39,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.13,Game,1,Predictable,8.4,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.14,Game,1,Predictable,8.41,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.15,Game,1,Predictable,8.42,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.16,Game,1,Predictable,8.42,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.16,Game,1,Predictable,8.43,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.17,Game,1,Predictable,8.44,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.18,Game,1,Predictable,8.45,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.19,Game,1,Predictable,8.46,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.2,Game,1,Predictable,8.47,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.21,Game,1,Predictable,8.47,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.21,Game,1,Predictable,8.48,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.22,Game,1,Predictable,8.49,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.23,Game,1,Predictable,8.5,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.24,Game,1,Predictable,8.51,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.25,Game,1,Predictable,8.52,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.26,Game,1,Predictable,8.52,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.26,Game,1,Predictable,8.53,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.27,Game,1,Predictable,8.54,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.28,Game,1,Predictable,8.55,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.29,Game,1,Predictable,8.56,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.3,Game,1,Predictable,8.57,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.31,Game,1,Predictable,8.57,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.31,Game,1,Predictable,8.58,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.32,Game,1,Predictable,8.59,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.33,Game,1,Predictable,8.6,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.34,Game,1,Predictable,8.61,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.35,Game,1,Predictable,8.62,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.36,Game,1,Predictable,8.62,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.36,Game,1,Predictable,8.63,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.37,Game,1,Predictable,8.64,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.38,Game,1,Predictable,8.65,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.39,Game,1,Predictable,8.66,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.4,Game,1,Predictable,8.67,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.41,Game,1,Predictable,8.67,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.41,Game,1,Predictable,8.68,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.42,Game,1,Predictable,8.69,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.43,Game,1,Predictable,8.7,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.44,Game,1,Predictable,8.71,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.45,Game,1,Predictable,8.72,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.46,Game,1,Predictable,8.72,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.46,Game,1,Predictable,8.73,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.47,Game,1,Predictable,8.74,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.48,Game,1,Predictable,8.75,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.49,Game,1,Predictable,8.76,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.5,Game,1,Predictable,8.77,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.51,Game,1,Predictable,8.77,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.51,Game,1,Predictable,8.78,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.52,Game,1,Predictable,8.79,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.53,Game,1,Predictable,8.8,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.54,Game,1,Predictable,8.81,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.55,Game,1,Predictable,8.82,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.56,Game,1,Predictable,8.82,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.56,Game,1,Predictable,8.83,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.57,Game,1,Predictable,8.84,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.58,Game,1,Predictable,8.85,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.59,Game,1,Predictable,8.86,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.6,Game,1,Predictable,8.87,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.61,Game,1,Predictable,8.87,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.61,Game,1,Predictable,8.88,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.62,Game,1,Predictable,8.89,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.63,Game,1,Predictable,8.9,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.64,Game,1,Predictable,8.91,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.65,Game,1,Predictable,8.92,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.66,Game,1,Predictable,8.92,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.66,Game,1,Predictable,8.93,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.67,Game,1,Predictable,8.94,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.68,Game,1,Predictable,8.95,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.69,Game,1,Predictable,8.96,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.7,Game,1,Predictable,8.97,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.71,Game,1,Predictable,8.97,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.71,Game,1,Predictable,8.98,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.72,Game,1,Predictable,8.99,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.73,Game,1,Predictable,9.0,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.74,Game,1,Predictable,9.01,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.75,Game,1,Predictable,9.02,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.76,Game,1,Predictable,9.02,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.76,Game,1,Predictable,9.03,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.77,Game,1,Predictable,9.04,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.78,Game,1,Predictable,9.05,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.79,Game,1,Predictable,9.06,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.8,Game,1,Predictable,9.07,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.81,Game,1,Predictable,9.07,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.81,Game,1,Predictable,9.08,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.82,Game,1,Predictable,9.09,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.83,Game,1,Predictable,9.1,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.84,Game,1,Predictable,9.11,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.85,Game,1,Predictable,9.12,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.86,Game,1,Predictable,9.12,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.86,Game,1,Predictable,9.13,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.87,Game,1,Predictable,9.14,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.88,Game,1,Predictable,9.15,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.89,Game,1,Predictable,9.16,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.9,Game,1,Predictable,9.17,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.91,Game,1,Predictable,9.17,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.91,Game,1,Predictable,9.18,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.92,Game,1,Predictable,9.19,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.93,Game,1,Predictable,9.2,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.94,Game,1,Predictable,9.21,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.95,Game,1,Predictable,9.22,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.96,Game,1,Predictable,9.22,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.96,Game,1,Predictable,9.23,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.97,Game,1,Predictable,9.24,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.98,Game,1,Predictable,9.25,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,17.99,Game,1,Predictable,9.26,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.0,Game,1,Predictable,9.27,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.01,Game,1,Predictable,9.27,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.01,Game,1,Predictable,9.28,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.02,Game,1,Predictable,9.29,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.03,Game,1,Predictable,9.3,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.04,Game,1,Predictable,9.31,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.05,Game,1,Predictable,9.32,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.06,Game,1,Predictable,9.32,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.06,Game,1,Predictable,9.33,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.07,Game,1,Predictable,9.34,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.08,Game,1,Predictable,9.35,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.09,Game,1,Predictable,9.36,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.1,Game,1,Predictable,9.37,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.11,Game,1,Predictable,9.37,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.11,Game,1,Predictable,9.38,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.12,Game,1,Predictable,9.39,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.13,Game,1,Predictable,9.4,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.14,Game,1,Predictable,9.41,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.15,Game,1,Predictable,9.42,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.16,Game,1,Predictable,9.42,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.16,Game,1,Predictable,9.43,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.17,Game,1,Predictable,9.44,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.18,Game,1,Predictable,9.45,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.19,Game,1,Predictable,9.46,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.2,Game,1,Predictable,9.47,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.21,Game,1,Predictable,9.48,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.22,Game,1,Predictable,9.49,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.23,Game,1,Predictable,9.5,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.24,Game,1,Predictable,9.51,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.25,Game,1,Predictable,9.52,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.26,Game,1,Predictable,9.52,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.26,Game,1,Predictable,9.53,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.27,Game,1,Predictable,9.54,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.28,Game,1,Predictable,9.55,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.29,Game,1,Predictable,9.56,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.3,Game,1,Predictable,9.57,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.31,Game,1,Predictable,9.58,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.32,Game,1,Predictable,9.59,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.33,Game,1,Predictable,9.6,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.34,Game,1,Predictable,9.61,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.35,Game,1,Predictable,9.62,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.36,Game,1,Predictable,9.63,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.37,Game,1,Predictable,9.64,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.38,Game,1,Predictable,9.65,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.39,Game,1,Predictable,9.66,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.4,Game,1,Predictable,9.67,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.41,Game,1,Predictable,9.68,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.42,Game,1,Predictable,9.69,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.43,Game,1,Predictable,9.7,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.44,Game,1,Predictable,9.71,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.45,Game,1,Predictable,9.72,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.46,Game,1,Predictable,9.73,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.47,Game,1,Predictable,9.74,0,,,5,,,130,Sound,,,
0,FORT,2,1,1776625433.396702,18.48,Game,1,Predictable,9.75,0,,,5,,,130,Sound,,,
